user_id,product_id,timestamp
118,40626,2025-11-18 21:00:00
118,40618,2025-11-19 23:00:00
119,40201,2025-11-30 19:00:00
119,40500,2025-12-01 17:00:00
119,40334,2025-12-02 19:00:00
119,40555,2025-12-04 01:00:00
119,40271,2025-12-04 07:00:00
119,40324,2025-12-06 13:00:00
119,40268,2025-12-06 16:00:00
119,40451,2025-12-08 04:00:00
119,40125,2025-12-10 10:00:00
119,40565,2025-12-11 16:00:00
119,40255,2025-12-12 19:00:00
119,40171,2025-12-13 23:00:00
119,40350,2025-12-14 09:00:00
119,40126,2025-12-15 09:00:00
119,40193,2025-12-17 19:00:00
119,40626,2025-12-20 11:00:00
119,40108,2025-12-22 06:00:00
119,40166,2025-12-24 18:00:00
119,40182,2025-12-26 03:00:00
119,40566,2025-12-28 11:00:00
120,40359,2025-12-08 22:00:00
120,40409,2025-12-11 02:00:00
120,40442,2025-12-11 09:00:00
120,40364,2025-12-13 12:00:00
120,40411,2025-12-16 08:00:00
120,40415,2025-12-16 16:00:00
120,40440,2025-12-17 18:00:00
120,40404,2025-12-19 09:00:00
120,40253,2025-12-21 19:00:00
120,40217,2025-12-23 23:00:00
120,40685,2025-12-25 15:00:00
120,40511,2025-12-27 05:00:00
120,40280,2025-12-29 18:00:00
120,40512,2025-12-30 17:00:00
120,40282,2026-01-02 01:00:00
120,40366,2026-01-03 16:00:00
120,40432,2026-01-04 00:00:00
121,40037,2025-12-05 22:00:00
121,40123,2025-12-08 00:00:00
121,40021,2025-12-11 00:00:00
121,40304,2025-12-13 02:00:00
121,40044,2025-12-13 09:00:00
121,40544,2025-12-14 08:00:00
121,40017,2025-12-16 04:00:00
121,40508,2025-12-17 01:00:00
121,40481,2025-12-17 23:00:00
121,40585,2025-12-18 19:00:00
121,40645,2025-12-19 19:00:00
121,40290,2025-12-20 03:00:00
121,40611,2025-12-22 10:00:00
121,40303,2025-12-24 03:00:00
121,40603,2025-12-25 20:00:00
121,40683,2025-12-28 07:00:00
121,40318,2025-12-29 21:00:00
121,40648,2025-12-30 22:00:00
121,40018,2025-12-31 15:00:00
121,40579,2026-01-01 09:00:00
121,40329,2026-01-02 12:00:00
121,40485,2026-01-02 14:00:00
121,40610,2026-01-04 00:00:00
121,40652,2026-01-04 03:00:00
121,40650,2026-01-06 15:00:00
121,40295,2026-01-09 08:00:00
121,40663,2026-01-12 01:00:00
121,40655,2026-01-15 00:00:00
121,40647,2026-01-15 02:00:00
121,40495,2026-01-17 19:00:00
121,40571,2026-01-19 03:00:00
121,40687,2026-01-20 08:00:00
121,40445,2026-01-22 22:00:00
121,40344,2026-01-25 10:00:00
121,40596,2026-01-27 16:00:00
122,40227,2025-11-30 00:00:00
122,40367,2025-11-30 06:00:00
122,40716,2025-11-30 19:00:00
122,40222,2025-12-02 11:00:00
122,40672,2025-12-04 06:00:00
122,40436,2025-12-06 07:00:00
122,40111,2025-12-08 09:00:00
122,40694,2025-12-08 19:00:00
122,40428,2025-12-11 03:00:00
122,40241,2025-12-14 03:00:00
122,40244,2025-12-14 13:00:00
122,40247,2025-12-16 04:00:00
122,40117,2025-12-18 18:00:00
122,40118,2025-12-19 13:00:00
122,40228,2025-12-20 06:00:00
122,40369,2025-12-21 19:00:00
122,40437,2025-12-23 15:00:00
122,40363,2025-12-26 12:00:00
122,40677,2025-12-28 18:00:00
122,40642,2025-12-31 15:00:00
122,40114,2026-01-01 19:00:00
122,40187,2026-01-02 23:00:00
122,40406,2026-01-03 08:00:00
122,40116,2026-01-03 23:00:00
122,40714,2026-01-06 20:00:00
122,40223,2026-01-07 09:00:00
122,40183,2026-01-10 00:00:00
122,40248,2026-01-11 14:00:00
122,40240,2026-01-13 22:00:00
122,40388,2026-01-15 16:00:00
122,40700,2026-01-17 03:00:00
122,40395,2026-01-20 00:00:00
123,40633,2025-12-07 00:00:00
123,40110,2025-12-08 19:00:00
123,40113,2025-12-08 21:00:00
123,40531,2025-12-09 13:00:00
123,40692,2025-12-11 09:00:00
123,40159,2025-12-13 06:00:00
123,40515,2025-12-15 10:00:00
123,40516,2025-12-15 15:00:00
123,40131,2025-12-16 15:00:00
123,40400,2025-12-17 17:00:00
123,40158,2025-12-19 13:00:00
123,40078,2025-12-21 10:00:00
123,40376,2025-12-24 01:00:00
123,40153,2025-12-26 15:00:00
123,40533,2025-12-26 21:00:00
123,40693,2025-12-27 16:00:00
123,40375,2025-12-30 07:00:00
123,40562,2025-12-31 04:00:00
123,40534,2026-01-02 16:00:00
123,40646,2026-01-05 14:00:00
123,40150,2026-01-07 10:00:00
123,40112,2026-01-09 23:00:00
123,40514,2026-01-12 05:00:00
123,40118,2026-01-12 14:00:00
123,40116,2026-01-15 10:00:00
123,40163,2026-01-17 02:00:00
123,40705,2026-01-18 20:00:00
123,40197,2026-01-21 18:00:00
123,40152,2026-01-21 22:00:00
123,40536,2026-01-23 02:00:00
123,40155,2026-01-24 22:00:00
123,40467,2026-01-26 21:00:00
123,40464,2026-01-27 07:00:00
123,40148,2026-01-28 04:00:00
124,40659,2025-12-08 16:00:00
124,40216,2025-12-09 16:00:00
124,40233,2025-12-10 08:00:00
124,40420,2025-12-12 09:00:00
124,40516,2025-12-12 15:00:00
124,40215,2025-12-13 18:00:00
124,40419,2025-12-14 07:00:00
124,40406,2025-12-16 17:00:00
124,40370,2025-12-19 11:00:00
124,40364,2025-12-19 16:00:00
124,40426,2025-12-22 07:00:00
124,40217,2025-12-25 01:00:00
124,40184,2025-12-25 22:00:00
124,40517,2025-12-27 00:00:00
124,40254,2025-12-28 21:00:00
124,40512,2025-12-31 12:00:00
124,40422,2026-01-03 09:00:00
124,40110,2026-01-05 02:00:00
124,40251,2026-01-06 21:00:00
124,40642,2026-01-07 17:00:00
124,40715,2026-01-08 07:00:00
124,40417,2026-01-11 03:00:00
124,40698,2026-01-11 21:00:00
124,40389,2026-01-13 01:00:00
124,40418,2026-01-13 07:00:00
125,40707,2025-12-22 04:00:00
125,40477,2025-12-23 23:00:00
125,40443,2025-12-25 02:00:00
125,40473,2025-12-26 04:00:00
125,40445,2025-12-27 18:00:00
125,40704,2025-12-29 07:00:00
125,40476,2026-01-01 05:00:00
125,40475,2026-01-02 23:00:00
125,40708,2026-01-05 09:00:00
125,40471,2026-01-06 02:00:00
125,40480,2026-01-07 14:00:00
125,40697,2026-01-08 11:00:00
125,40706,2026-01-09 09:00:00
125,40703,2026-01-10 22:00:00
125,40479,2026-01-11 14:00:00
125,40472,2026-01-11 17:00:00
125,40474,2026-01-14 12:00:00
125,40444,2026-01-15 03:00:00
125,40478,2026-01-16 07:00:00
126,40445,2026-01-01 11:00:00
126,40599,2026-01-03 10:00:00
126,40579,2026-01-05 03:00:00
126,40668,2026-01-06 23:00:00
126,40036,2026-01-08 02:00:00
126,40708,2026-01-11 00:00:00
126,40696,2026-01-11 12:00:00
126,40532,2026-01-14 01:00:00
126,40693,2026-01-14 19:00:00
126,40670,2026-01-15 08:00:00
126,40444,2026-01-17 21:00:00
126,40049,2026-01-18 11:00:00
126,40536,2026-01-20 23:00:00
126,40137,2026-01-22 16:00:00
126,40531,2026-01-25 05:00:00
126,40706,2026-01-27 19:00:00
126,40150,2026-01-29 02:00:00
126,40660,2026-01-30 08:00:00
126,40156,2026-01-31 04:00:00
126,40403,2026-02-01 15:00:00
126,40604,2026-02-03 15:00:00
126,40533,2026-02-05 19:00:00
126,40161,2026-02-06 20:00:00
127,40706,2025-12-10 22:00:00
127,40043,2025-12-13 13:00:00
127,40038,2025-12-15 16:00:00
127,40154,2025-12-16 02:00:00
127,40157,2025-12-17 23:00:00
127,40506,2025-12-19 03:00:00
127,40692,2025-12-21 12:00:00
127,40161,2025-12-23 21:00:00
127,40694,2025-12-25 18:00:00
127,40156,2025-12-28 17:00:00
127,40588,2025-12-30 01:00:00
127,40535,2025-12-31 01:00:00
127,40443,2025-12-31 12:00:00
127,40164,2026-01-03 04:00:00
127,40699,2026-01-03 20:00:00
127,40035,2026-01-06 09:00:00
127,40077,2026-01-08 04:00:00
127,40705,2026-01-08 18:00:00
127,40594,2026-01-11 04:00:00
127,40445,2026-01-12 04:00:00
127,40078,2026-01-13 21:00:00
127,40162,2026-01-16 02:00:00
127,40153,2026-01-16 12:00:00
127,40670,2026-01-17 03:00:00
127,40533,2026-01-19 05:00:00
127,40465,2026-01-21 00:00:00
127,40403,2026-01-23 17:00:00
127,40703,2026-01-24 02:00:00
127,40693,2026-01-24 15:00:00
128,40152,2025-10-16 14:00:00
128,40702,2025-10-16 19:00:00
128,40366,2025-10-18 03:00:00
128,40551,2025-10-20 12:00:00
128,40138,2025-10-22 16:00:00
128,40694,2025-10-24 10:00:00
128,40621,2025-10-26 12:00:00
128,40714,2025-10-28 17:00:00
128,40132,2025-10-30 19:00:00
128,40507,2025-11-02 04:00:00
128,40421,2025-11-05 03:00:00
128,40625,2025-11-06 08:00:00
128,40442,2025-11-07 08:00:00
128,40188,2025-11-09 22:00:00
128,40547,2025-11-10 17:00:00
128,40548,2025-11-11 19:00:00
128,40464,2025-11-13 22:00:00
128,40698,2025-11-15 22:00:00
128,40693,2025-11-18 05:00:00
128,40404,2025-11-19 02:00:00
128,40183,2025-11-20 16:00:00
128,40467,2025-11-21 10:00:00
128,40078,2025-11-22 05:00:00
128,40148,2025-11-22 08:00:00
128,40465,2025-11-22 19:00:00
128,40210,2025-11-22 23:00:00
128,40185,2025-11-23 19:00:00
128,40136,2025-11-26 11:00:00
128,40208,2025-11-28 20:00:00
128,40525,2025-11-29 15:00:00
128,40398,2025-11-30 03:00:00
128,40711,2025-11-30 22:00:00
128,40139,2025-12-03 05:00:00
129,40445,2025-12-05 12:00:00
129,40473,2025-12-07 18:00:00
129,40703,2025-12-10 17:00:00
129,40475,2025-12-12 17:00:00
129,40472,2025-12-12 23:00:00
129,40478,2025-12-13 05:00:00
129,40479,2025-12-15 20:00:00
129,40444,2025-12-17 21:00:00
129,40476,2025-12-18 13:00:00
129,40471,2025-12-21 04:00:00
129,40707,2025-12-21 16:00:00
129,40477,2025-12-22 12:00:00
129,40443,2025-12-25 09:00:00
129,40706,2025-12-26 22:00:00
129,40480,2025-12-29 11:00:00
129,40704,2026-01-01 07:00:00
129,40708,2026-01-01 19:00:00
129,40697,2026-01-04 15:00:00
129,40474,2026-01-05 04:00:00
130,40332,2025-10-11 18:00:00
130,40580,2025-10-14 12:00:00
130,40330,2025-10-14 23:00:00
130,40656,2025-10-16 12:00:00
130,40444,2025-10-17 22:00:00
130,40606,2025-10-18 16:00:00
130,40648,2025-10-20 05:00:00
130,40051,2025-10-21 18:00:00
130,40062,2025-10-23 04:00:00
130,40050,2025-10-23 07:00:00
130,40709,2025-10-23 23:00:00
130,40651,2025-10-24 23:00:00
130,40712,2025-10-25 20:00:00
130,40092,2025-10-28 07:00:00
130,40495,2025-10-30 08:00:00
130,40060,2025-10-31 08:00:00
130,40069,2025-11-01 19:00:00
130,40680,2025-11-03 03:00:00
130,40019,2025-11-05 19:00:00
130,40043,2025-11-06 20:00:00
130,40038,2025-11-09 17:00:00
130,40494,2025-11-09 23:00:00
130,40061,2025-11-11 20:00:00
130,40090,2025-11-12 08:00:00
130,40501,2025-11-13 04:00:00
130,40044,2025-11-14 01:00:00
130,40035,2025-11-16 18:00:00
130,40056,2025-11-19 00:00:00
130,40059,2025-11-21 03:00:00
130,40686,2025-11-22 11:00:00
130,40055,2025-11-24 21:00:00
130,40064,2025-11-25 20:00:00
130,40701,2025-11-27 00:00:00
130,40052,2025-11-28 22:00:00
130,40588,2025-11-29 06:00:00
131,40385,2025-12-09 09:00:00
131,40253,2025-12-09 12:00:00
131,40426,2025-12-11 02:00:00
131,40231,2025-12-13 13:00:00
131,40412,2025-12-15 15:00:00
131,40109,2025-12-17 09:00:00
131,40514,2025-12-20 06:00:00
131,40675,2025-12-20 13:00:00
131,40218,2025-12-21 03:00:00
131,40414,2025-12-24 01:00:00
131,40698,2025-12-26 00:00:00
131,40432,2025-12-28 09:00:00
131,40666,2025-12-29 21:00:00
131,40517,2025-12-31 17:00:00
131,40516,2026-01-02 05:00:00
131,40430,2026-01-03 17:00:00
132,40178,2025-12-16 17:00:00
132,40171,2025-12-17 10:00:00
132,40552,2025-12-17 23:00:00
132,40128,2025-12-18 17:00:00
132,40093,2025-12-20 19:00:00
132,40169,2025-12-21 20:00:00
132,40268,2025-12-22 12:00:00
132,40256,2025-12-23 13:00:00
132,40349,2025-12-24 23:00:00
132,40168,2025-12-26 14:00:00
132,40167,2025-12-29 03:00:00
132,40482,2025-12-29 14:00:00
132,40126,2026-01-01 02:00:00
132,40180,2026-01-02 15:00:00
132,40616,2026-01-04 23:00:00
132,40124,2026-01-06 18:00:00
132,40469,2026-01-08 04:00:00
132,40327,2026-01-09 02:00:00
132,40147,2026-01-09 13:00:00
132,40634,2026-01-11 02:00:00
132,40339,2026-01-11 11:00:00
132,40559,2026-01-13 13:00:00
132,40261,2026-01-15 16:00:00
132,40338,2026-01-17 12:00:00
132,40201,2026-01-17 21:00:00
132,40451,2026-01-19 08:00:00
132,40284,2026-01-20 19:00:00
132,40174,2026-01-21 19:00:00
132,40345,2026-01-24 05:00:00
132,40272,2026-01-24 15:00:00
132,40564,2026-01-27 07:00:00
132,40351,2026-01-28 10:00:00
132,40172,2026-01-30 14:00:00
132,40259,2026-01-31 14:00:00
132,40027,2026-02-03 06:00:00
133,40457,2025-12-03 09:00:00
133,40462,2025-12-05 14:00:00
133,40568,2025-12-06 00:00:00
133,40327,2025-12-08 23:00:00
133,40629,2025-12-10 05:00:00
133,40325,2025-12-10 07:00:00
133,40203,2025-12-12 10:00:00
133,40333,2025-12-15 01:00:00
133,40178,2025-12-15 18:00:00
133,40540,2025-12-18 16:00:00
133,40202,2025-12-20 15:00:00
133,40192,2025-12-22 11:00:00
133,40339,2025-12-24 03:00:00
133,40174,2025-12-26 08:00:00
133,40260,2025-12-26 17:00:00
133,40141,2025-12-27 06:00:00
133,40499,2025-12-29 06:00:00
133,40616,2026-01-01 04:00:00
133,40426,2026-01-03 01:00:00
133,40356,2026-01-03 13:00:00
133,40130,2026-01-06 01:00:00
133,40270,2026-01-07 16:00:00
133,40147,2026-01-08 19:00:00
133,40574,2026-01-09 19:00:00
133,40556,2026-01-12 19:00:00
133,40517,2026-01-13 02:00:00
133,40500,2026-01-15 05:00:00
133,40552,2026-01-16 07:00:00
133,40204,2026-01-17 23:00:00
133,40194,2026-01-20 02:00:00
133,40386,2026-01-20 17:00:00
133,40215,2026-01-22 16:00:00
134,40187,2025-12-15 07:00:00
134,40679,2025-12-15 18:00:00
134,40113,2025-12-16 00:00:00
134,40436,2025-12-16 20:00:00
134,40388,2025-12-19 12:00:00
134,40361,2025-12-19 16:00:00
134,40183,2025-12-22 06:00:00
134,40664,2025-12-22 13:00:00
134,40428,2025-12-23 22:00:00
134,40716,2025-12-24 16:00:00
134,40119,2025-12-24 19:00:00
134,40222,2025-12-25 19:00:00
134,40214,2025-12-26 03:00:00
134,40184,2025-12-27 20:00:00
134,40369,2025-12-28 10:00:00
134,40363,2025-12-30 22:00:00
134,40396,2025-12-31 21:00:00
134,40644,2026-01-01 07:00:00
134,40367,2026-01-01 22:00:00
134,40248,2026-01-02 14:00:00
134,40441,2026-01-05 07:00:00
134,40516,2026-01-06 13:00:00
134,40714,2026-01-06 23:00:00
134,40189,2026-01-08 02:00:00
134,40406,2026-01-10 10:00:00
134,40224,2026-01-12 07:00:00
134,40429,2026-01-14 12:00:00
134,40242,2026-01-16 07:00:00
134,40188,2026-01-17 00:00:00
134,40250,2026-01-19 23:00:00
134,40227,2026-01-20 18:00:00
134,40667,2026-01-22 13:00:00
134,40437,2026-01-23 18:00:00
135,40373,2025-10-13 14:00:00
135,40692,2025-10-15 21:00:00
135,40190,2025-10-18 11:00:00
135,40398,2025-10-19 05:00:00
135,40345,2025-10-20 09:00:00
135,40514,2025-10-21 05:00:00
135,40189,2025-10-22 17:00:00
135,40509,2025-10-25 13:00:00
135,40111,2025-10-28 00:00:00
135,40428,2025-10-30 06:00:00
135,40632,2025-10-31 14:00:00
135,40702,2025-11-01 14:00:00
135,40639,2025-11-01 20:00:00
135,40699,2025-11-02 21:00:00
135,40526,2025-11-05 14:00:00
135,40160,2025-11-06 03:00:00
135,40144,2025-11-07 19:00:00
135,40546,2025-11-09 17:00:00
135,40455,2025-11-12 00:00:00
135,40370,2025-11-12 02:00:00
135,40513,2025-11-13 10:00:00
135,40033,2025-11-14 12:00:00
135,40670,2025-11-15 05:00:00
135,40216,2025-11-18 02:00:00
135,40110,2025-11-18 16:00:00
136,40534,2025-12-09 00:00:00
136,40120,2025-12-09 22:00:00
136,40185,2025-12-10 03:00:00
136,40675,2025-12-12 19:00:00
136,40159,2025-12-15 14:00:00
136,40695,2025-12-16 06:00:00
136,40517,2025-12-16 17:00:00
136,40112,2025-12-18 01:00:00
136,40157,2025-12-20 11:00:00
136,40659,2025-12-22 06:00:00
136,40409,2025-12-24 13:00:00
136,40488,2025-12-25 16:00:00
136,40163,2025-12-27 11:00:00
136,40696,2025-12-28 18:00:00
136,40389,2025-12-29 10:00:00
136,40150,2025-12-31 05:00:00
136,40198,2026-01-01 12:00:00
136,40698,2026-01-02 02:00:00
136,40536,2026-01-03 10:00:00
136,40657,2026-01-05 16:00:00
136,40396,2026-01-06 19:00:00
136,40115,2026-01-08 21:00:00
136,40383,2026-01-10 03:00:00
136,40531,2026-01-10 14:00:00
136,40646,2026-01-13 04:00:00
136,40188,2026-01-15 20:00:00
136,40452,2026-01-16 04:00:00
136,40570,2026-01-18 13:00:00
136,40561,2026-01-19 09:00:00
137,40647,2025-10-23 21:00:00
137,40330,2025-10-25 03:00:00
137,40661,2025-10-26 18:00:00
137,40473,2025-10-27 16:00:00
137,40493,2025-10-28 15:00:00
137,40098,2025-10-31 15:00:00
137,40521,2025-11-01 22:00:00
137,40091,2025-11-02 11:00:00
137,40374,2025-11-04 17:00:00
137,40039,2025-11-07 13:00:00
137,40448,2025-11-10 05:00:00
137,40092,2025-11-11 10:00:00
137,40648,2025-11-14 00:00:00
137,40600,2025-11-16 13:00:00
137,40446,2025-11-18 02:00:00
137,40701,2025-11-18 05:00:00
137,40709,2025-11-20 13:00:00
137,40060,2025-11-21 22:00:00
137,40595,2025-11-23 07:00:00
137,40023,2025-11-25 02:00:00
138,40370,2025-10-23 12:00:00
138,40149,2025-10-23 17:00:00
138,40150,2025-10-26 05:00:00
138,40627,2025-10-28 18:00:00
138,40565,2025-10-29 13:00:00
138,40465,2025-10-31 18:00:00
138,40133,2025-11-01 19:00:00
138,40506,2025-11-03 20:00:00
138,40131,2025-11-06 09:00:00
138,40154,2025-11-06 11:00:00
138,40487,2025-11-06 22:00:00
138,40372,2025-11-09 01:00:00
138,40135,2025-11-10 21:00:00
138,40713,2025-11-13 18:00:00
138,40523,2025-11-14 00:00:00
138,40631,2025-11-15 15:00:00
138,40334,2025-11-17 23:00:00
138,40551,2025-11-19 11:00:00
138,40423,2025-11-22 10:00:00
138,40025,2025-11-23 14:00:00
138,40153,2025-11-24 02:00:00
138,40398,2025-11-25 22:00:00
138,40482,2025-11-26 07:00:00
138,40524,2025-11-29 02:00:00
138,40621,2025-12-01 02:00:00
138,40031,2025-12-01 10:00:00
138,40702,2025-12-02 02:00:00
138,40137,2025-12-04 05:00:00
138,40620,2025-12-06 05:00:00
138,40570,2025-12-08 18:00:00
138,40155,2025-12-09 01:00:00
138,40624,2025-12-11 01:00:00
138,40625,2025-12-13 01:00:00
139,40424,2025-12-26 10:00:00
139,40017,2025-12-27 12:00:00
139,40679,2025-12-30 00:00:00
139,40485,2025-12-30 13:00:00
139,40652,2025-12-31 01:00:00
139,40344,2026-01-02 05:00:00
139,40186,2026-01-03 05:00:00
139,40523,2026-01-04 19:00:00
139,40021,2026-01-05 06:00:00
139,40111,2026-01-05 21:00:00
139,40685,2026-01-06 20:00:00
139,40611,2026-01-08 09:00:00
139,40624,2026-01-09 01:00:00
139,40656,2026-01-09 21:00:00
139,40642,2026-01-12 14:00:00
139,40220,2026-01-13 11:00:00
139,40508,2026-01-14 15:00:00
139,40585,2026-01-17 11:00:00
139,40080,2026-01-17 15:00:00
139,40385,2026-01-19 06:00:00
139,40510,2026-01-21 13:00:00
139,40650,2026-01-24 12:00:00
139,40688,2026-01-25 06:00:00
139,40666,2026-01-27 20:00:00
139,40295,2026-01-29 18:00:00
139,40378,2026-02-01 01:00:00
139,40663,2026-02-03 11:00:00
139,40712,2026-02-03 15:00:00
139,40608,2026-02-05 06:00:00
139,40605,2026-02-06 08:00:00
139,40545,2026-02-06 18:00:00
139,40661,2026-02-06 22:00:00
140,40413,2025-10-22 22:00:00
140,40662,2025-10-25 20:00:00
140,40699,2025-10-27 10:00:00
140,40149,2025-10-28 11:00:00
140,40520,2025-10-29 11:00:00
140,40383,2025-10-30 08:00:00
140,40023,2025-10-31 06:00:00
140,40138,2025-11-01 14:00:00
140,40024,2025-11-02 06:00:00
140,40046,2025-11-02 13:00:00
140,40583,2025-11-04 07:00:00
140,40287,2025-11-05 01:00:00
140,40160,2025-11-07 11:00:00
140,40154,2025-11-08 22:00:00
140,40681,2025-11-10 23:00:00
140,40060,2025-11-12 00:00:00
140,40601,2025-11-13 04:00:00
140,40710,2025-11-13 10:00:00
140,40365,2025-11-15 04:00:00
140,40506,2025-11-17 02:00:00
140,40059,2025-11-17 22:00:00
140,40107,2025-11-19 23:00:00
140,40548,2025-11-22 10:00:00
140,40694,2025-11-25 09:00:00
140,40693,2025-11-26 07:00:00
140,40652,2025-11-29 05:00:00
140,40062,2025-11-30 21:00:00
140,40690,2025-12-01 14:00:00
141,40474,2025-10-13 19:00:00
141,40289,2025-10-14 04:00:00
141,40493,2025-10-15 06:00:00
141,40056,2025-10-18 03:00:00
141,40085,2025-10-19 09:00:00
141,40075,2025-10-20 22:00:00
141,40575,2025-10-22 01:00:00
141,40478,2025-10-22 05:00:00
141,40576,2025-10-22 17:00:00
141,40066,2025-10-25 15:00:00
141,40454,2025-10-28 02:00:00
141,40128,2025-10-28 15:00:00
141,40319,2025-10-31 10:00:00
141,40476,2025-11-02 14:00:00
141,40257,2025-11-03 16:00:00
141,40072,2025-11-06 08:00:00
141,40099,2025-11-08 02:00:00
141,40314,2025-11-10 21:00:00
141,40456,2025-11-11 06:00:00
141,40318,2025-11-13 06:00:00
141,40521,2025-11-15 10:00:00
141,40613,2025-11-16 06:00:00
141,40055,2025-11-18 14:00:00
141,40311,2025-11-20 15:00:00
141,40455,2025-11-22 18:00:00
141,40070,2025-11-24 19:00:00
141,40086,2025-11-24 22:00:00
141,40123,2025-11-26 12:00:00
141,40471,2025-11-28 10:00:00
141,40104,2025-11-30 08:00:00
142,40102,2025-12-30 19:00:00
142,40101,2025-12-31 22:00:00
142,40122,2026-01-01 23:00:00
142,40200,2026-01-04 01:00:00
142,40291,2026-01-05 16:00:00
142,40182,2026-01-08 16:00:00
142,40127,2026-01-11 08:00:00
142,40320,2026-01-11 15:00:00
142,40279,2026-01-13 07:00:00
142,40274,2026-01-14 23:00:00
142,40348,2026-01-17 16:00:00
142,40313,2026-01-20 05:00:00
142,40456,2026-01-21 11:00:00
142,40193,2026-01-21 16:00:00
142,40353,2026-01-21 18:00:00
142,40094,2026-01-22 15:00:00
142,40355,2026-01-24 02:00:00
142,40199,2026-01-25 18:00:00
142,40194,2026-01-28 08:00:00
142,40689,2026-01-29 01:00:00
142,40202,2026-01-30 15:00:00
142,40476,2026-02-01 22:00:00
142,40067,2026-02-02 22:00:00
142,40457,2026-02-05 14:00:00
142,40310,2026-02-06 23:00:00
142,40124,2026-02-07 04:00:00
142,40283,2026-02-07 21:00:00
142,40289,2026-02-09 10:00:00
142,40277,2026-02-12 03:00:00
142,40307,2026-02-12 13:00:00
142,40180,2026-02-14 13:00:00
142,40195,2026-02-17 04:00:00
143,40638,2025-12-10 19:00:00
143,40210,2025-12-12 13:00:00
143,40380,2025-12-14 05:00:00
143,40137,2025-12-15 17:00:00
143,40058,2025-12-17 17:00:00
143,40391,2025-12-18 07:00:00
143,40681,2025-12-21 05:00:00
143,40383,2025-12-23 04:00:00
143,40484,2025-12-24 00:00:00
143,40691,2025-12-24 03:00:00
143,40506,2025-12-24 22:00:00
143,40378,2025-12-27 18:00:00
143,40059,2025-12-29 08:00:00
143,40038,2025-12-31 09:00:00
143,40320,2026-01-03 01:00:00
143,40647,2026-01-05 07:00:00
143,40653,2026-01-07 04:00:00
143,40584,2026-01-08 02:00:00
143,40101,2026-01-08 17:00:00
143,40550,2026-01-09 22:00:00
143,40337,2026-01-10 19:00:00
143,40637,2026-01-13 13:00:00
143,40559,2026-01-14 19:00:00
143,40580,2026-01-15 21:00:00
143,40650,2026-01-18 18:00:00
143,40570,2026-01-21 16:00:00
143,40318,2026-01-24 16:00:00
143,40586,2026-01-25 08:00:00
143,40587,2026-01-27 15:00:00
143,40711,2026-01-30 03:00:00
143,40027,2026-01-30 14:00:00
143,40648,2026-01-31 06:00:00
143,40134,2026-02-01 00:00:00
143,40563,2026-02-01 04:00:00
143,40617,2026-02-03 19:00:00
144,40703,2025-12-03 09:00:00
144,40705,2025-12-03 16:00:00
144,40040,2025-12-04 19:00:00
144,40571,2025-12-05 10:00:00
144,40633,2025-12-05 16:00:00
144,40153,2025-12-08 11:00:00
144,40536,2025-12-08 20:00:00
144,40057,2025-12-11 10:00:00
144,40699,2025-12-12 03:00:00
144,40660,2025-12-13 13:00:00
144,40164,2025-12-13 20:00:00
144,40690,2025-12-14 06:00:00
144,40693,2025-12-15 22:00:00
144,40156,2025-12-16 01:00:00
144,40107,2025-12-16 15:00:00
144,40049,2025-12-17 08:00:00
144,40704,2025-12-18 12:00:00
144,40444,2025-12-19 15:00:00
144,40478,2025-12-20 16:00:00
144,40706,2025-12-22 14:00:00
144,40535,2025-12-22 19:00:00
144,40161,2025-12-23 08:00:00
144,40531,2025-12-24 04:00:00
144,40658,2025-12-25 17:00:00
144,40537,2025-12-27 15:00:00
144,40539,2025-12-29 14:00:00
145,40149,2025-10-25 23:00:00
145,40649,2025-10-28 01:00:00
145,40710,2025-10-30 09:00:00
145,40391,2025-10-31 14:00:00
145,40107,2025-11-03 09:00:00
145,40621,2025-11-04 16:00:00
145,40454,2025-11-06 22:00:00
145,40523,2025-11-07 14:00:00
145,40078,2025-11-09 08:00:00
145,40631,2025-11-10 01:00:00
145,40218,2025-11-12 14:00:00
145,40654,2025-11-13 06:00:00
145,40423,2025-11-16 02:00:00
145,40420,2025-11-16 21:00:00
145,40442,2025-11-19 14:00:00
145,40506,2025-11-21 14:00:00
145,40627,2025-11-23 04:00:00
145,40152,2025-11-23 11:00:00
145,40712,2025-11-23 23:00:00
145,40282,2025-11-25 18:00:00
145,40624,2025-11-28 11:00:00
145,40378,2025-11-29 03:00:00
145,40138,2025-12-01 06:00:00
146,40472,2025-10-27 21:00:00
146,40094,2025-10-29 00:00:00
146,40613,2025-10-31 05:00:00
146,40181,2025-10-31 22:00:00
146,40065,2025-11-02 05:00:00
146,40127,2025-11-04 13:00:00
146,40124,2025-11-07 06:00:00
146,40126,2025-11-08 19:00:00
146,40267,2025-11-10 07:00:00
146,40308,2025-11-12 12:00:00
146,40193,2025-11-14 11:00:00
146,40455,2025-11-17 01:00:00
146,40265,2025-11-19 06:00:00
146,40202,2025-11-21 22:00:00
146,40123,2025-11-24 17:00:00
146,40102,2025-11-26 06:00:00
146,40576,2025-11-27 02:00:00
146,40454,2025-11-29 14:00:00
146,40093,2025-11-30 05:00:00
146,40259,2025-11-30 22:00:00
146,40577,2025-12-02 08:00:00
146,40453,2025-12-05 00:00:00
146,40290,2025-12-07 17:00:00
146,40195,2025-12-09 00:00:00
146,40192,2025-12-09 19:00:00
